Algorithm,InputSize,TimeMs
InsertionSort,100,0.0678
InsertionSort,500,1.9888
InsertionSort,1000,9.3575
InsertionSort,2000,39.4903
InsertionSort,5000,244.7221
InsertionSort,10000,979.7985
MergeSort,100,0.0647
MergeSort,500,0.3911
MergeSort,1000,0.8603
MergeSort,2000,1.8665
MergeSort,5000,5.2010
MergeSort,10000,11.0181
HeapSort,100,0.0679
HeapSort,500,0.4689
HeapSort,1000,1.0816
HeapSort,2000,2.4815
HeapSort,5000,7.1530
HeapSort,10000,15.4145
QuickSort,100,0.0303
QuickSort,500,0.2177
QuickSort,1000,0.5313
QuickSort,2000,1.1857
QuickSort,5000,3.5045
QuickSort,10000,7.4013
